_id;qtd;userId;createdAt;__v
5d82a4d8082d201e985bb664;0;5d82a4d8082d201e985bb663;18/09/2019 21:42:48;0;
5d82a6bc082d201e985bb672;2;5d82a6bc082d201e985bb671;18/09/2019 21:50:52;0;
5d82a6cf082d201e985bb675;0;5d82a6cf082d201e985bb674;18/09/2019 21:51:11;0;
5d82a870082d201e985bb678;0;5d82a870082d201e985bb677;18/09/2019 21:58:08;0;
5d82ad8b082d201e985bb67e;0;5d82ad8b082d201e985bb67d;18/09/2019 22:19:55;0;
5d82adee082d201e985bb681;0;5d82adee082d201e985bb680;18/09/2019 22:21:34;0;
5d82b213082d201e985bb68e;0;5d82b213082d201e985bb68d;18/09/2019 22:39:15;0;
5d82bdb7082d201e985bb696;0;5d82bdb7082d201e985bb695;18/09/2019 23:28:55;0;
5d82bfeb082d201e985bb69b;0;5d82bfeb082d201e985bb69a;18/09/2019 23:38:19;0;
5d82c1a0082d201e985bb69f;0;5d82c1a0082d201e985bb69e;18/09/2019 23:45:36;0;
5d82c482082d201e985bb6a4;0;5d82c482082d201e985bb6a3;18/09/2019 23:57:54;0;
5d82c50e082d201e985bb6a7;0;5d82c50e082d201e985bb6a6;19/09/2019 00:00:14;0;
5d82c526082d201e985bb6aa;0;5d82c526082d201e985bb6a9;19/09/2019 00:00:38;0;
5d82c6a4082d201e985bb6ad;0;5d82c6a4082d201e985bb6ac;19/09/2019 00:07:00;0;
5d82c6e5082d201e985bb6b0;0;5d82c6e5082d201e985bb6af;19/09/2019 00:08:05;0;
5d82cb3d082d201e985bb6b3;0;5d82cb3d082d201e985bb6b2;19/09/2019 00:26:37;0;
5d82cc3f082d201e985bb6b6;0;5d82cc3f082d201e985bb6b5;19/09/2019 00:30:55;0;
5d82d3ff082d201e985bb6bb;0;5d82d3ff082d201e985bb6ba;19/09/2019 01:03:59;0;
5d82d47a082d201e985bb6be;0;5d82d47a082d201e985bb6bd;19/09/2019 01:06:02;0;
5d82daa6082d201e985bb6c1;0;5d82daa6082d201e985bb6c0;19/09/2019 01:32:22;0;
5d82daf9082d201e985bb6c4;0;5d82daf9082d201e985bb6c3;19/09/2019 01:33:45;0;
5d82dd5e082d201e985bb6c9;0;5d82dd5e082d201e985bb6c8;19/09/2019 01:43:58;0;
5d82de3b082d201e985bb6cc;0;5d82de3b082d201e985bb6cb;19/09/2019 01:47:39;0;
5d82e258082d201e985bb6d8;0;5d82e258082d201e985bb6d7;19/09/2019 02:05:12;0;
5d82e2be082d201e985bb6db;0;5d82e2be082d201e985bb6da;19/09/2019 02:06:54;0;
5d82e96c082d201e985bb6e2;0;5d82e96c082d201e985bb6e1;19/09/2019 02:35:24;0;
5d82e981082d201e985bb6e5;0;5d82e981082d201e985bb6e4;19/09/2019 02:35:45;0;
5d82ea28082d201e985bb6e8;0;5d82ea28082d201e985bb6e7;19/09/2019 02:38:32;0;
5d82ed7f082d201e985bb6f1;0;5d82ed7f082d201e985bb6f0;19/09/2019 02:52:47;0;
5d82ef3b082d201e985bb6f8;0;5d82ef3b082d201e985bb6f7;19/09/2019 03:00:11;0;
5d82efbe082d201e985bb6fd;0;5d82efbe082d201e985bb6fc;19/09/2019 03:02:22;0;
5d830d26082d201e985bb705;0;5d830d26082d201e985bb704;19/09/2019 05:07:50;0;
5d8353af082d201e985bb726;20;5d8353af082d201e985bb725;19/09/2019 10:08:47;0;
5d8353b2082d201e985bb729;70;5d8353b2082d201e985bb728;19/09/2019 10:08:50;0;
5d8353c0082d201e985bb72c;20;5d8353c0082d201e985bb72b;19/09/2019 10:09:04;0;
5d8353c8082d201e985bb72f;40;5d8353c8082d201e985bb72e;19/09/2019 10:09:12;0;
5d835403082d201e985bb73a;10;5d835403082d201e985bb739;19/09/2019 10:10:11;0;
5d835406082d201e985bb73d;20;5d835406082d201e985bb73c;19/09/2019 10:10:14;0;
5d83540d082d201e985bb741;0;5d83540d082d201e985bb740;19/09/2019 10:10:21;0;
5d835410082d201e985bb747;0;5d835410082d201e985bb746;19/09/2019 10:10:24;0;
5d835410082d201e985bb74a;0;5d835410082d201e985bb749;19/09/2019 10:10:24;0;
5d835415082d201e985bb74d;30;5d835415082d201e985bb74c;19/09/2019 10:10:29;0;
5d835424082d201e985bb750;40;5d835424082d201e985bb74f;19/09/2019 10:10:44;0;
5d835426082d201e985bb753;20;5d835426082d201e985bb752;19/09/2019 10:10:46;0;
5d835427082d201e985bb758;20;5d835427082d201e985bb757;19/09/2019 10:10:47;0;
5d83542a082d201e985bb75b;10;5d83542a082d201e985bb75a;19/09/2019 10:10:50;0;
5d83542b082d201e985bb75e;0;5d83542b082d201e985bb75d;19/09/2019 10:10:51;0;
5d83542f082d201e985bb761;0;5d83542f082d201e985bb760;19/09/2019 10:10:55;0;
5d835431082d201e985bb764;0;5d835431082d201e985bb763;19/09/2019 10:10:57;0;
5d835432082d201e985bb767;0;5d835432082d201e985bb766;19/09/2019 10:10:58;0;
5d835434082d201e985bb76c;20;5d835434082d201e985bb76b;19/09/2019 10:11:00;0;
5d83543e082d201e985bb771;20;5d83543e082d201e985bb770;19/09/2019 10:11:10;0;
5d835441082d201e985bb774;10;5d835441082d201e985bb773;19/09/2019 10:11:13;0;
5d835442082d201e985bb777;0;5d835442082d201e985bb776;19/09/2019 10:11:14;0;
5d835448082d201e985bb77b;10;5d835448082d201e985bb77a;19/09/2019 10:11:20;0;
5d83544a082d201e985bb77e;0;5d83544a082d201e985bb77d;19/09/2019 10:11:22;0;
5d835452082d201e985bb786;30;5d835452082d201e985bb785;19/09/2019 10:11:30;0;
5d835461082d201e985bb792;0;5d835461082d201e985bb791;19/09/2019 10:11:45;0;
5d835466082d201e985bb795;0;5d835466082d201e985bb794;19/09/2019 10:11:50;0;
5d835466082d201e985bb798;10;5d835466082d201e985bb797;19/09/2019 10:11:50;0;
5d835469082d201e985bb79b;40;5d835469082d201e985bb79a;19/09/2019 10:11:53;0;
5d835469082d201e985bb79e;20;5d835469082d201e985bb79d;19/09/2019 10:11:53;0;
5d83546f082d201e985bb7a1;0;5d83546f082d201e985bb7a0;19/09/2019 10:11:59;0;
5d835470082d201e985bb7a4;0;5d835470082d201e985bb7a3;19/09/2019 10:12:00;0;
5d835478082d201e985bb7ab;20;5d835478082d201e985bb7aa;19/09/2019 10:12:08;0;
5d8354b0082d201e985bb7c7;20;5d8354b0082d201e985bb7c6;19/09/2019 10:13:04;0;
5d8354b5082d201e985bb7cc;20;5d8354b5082d201e985bb7cb;19/09/2019 10:13:09;0;
5d8354bd082d201e985bb7d3;20;5d8354bd082d201e985bb7d2;19/09/2019 10:13:17;0;
5d8354c2082d201e985bb7d8;40;5d8354c2082d201e985bb7d7;19/09/2019 10:13:22;0;
5d8354cc082d201e985bb7e1;0;5d8354cc082d201e985bb7e0;19/09/2019 10:13:32;0;
5d8354f5082d201e985bb802;0;5d8354f5082d201e985bb801;19/09/2019 10:14:13;0;
5d835506082d201e985bb80d;20;5d835506082d201e985bb80c;19/09/2019 10:14:30;0;
5d83550a082d201e985bb810;10;5d83550a082d201e985bb80f;19/09/2019 10:14:34;0;
5d835530082d201e985bb823;10;5d835530082d201e985bb822;19/09/2019 10:15:12;0;
5d835530082d201e985bb826;0;5d835530082d201e985bb825;19/09/2019 10:15:12;0;
5d835535082d201e985bb829;0;5d835535082d201e985bb828;19/09/2019 10:15:17;0;
5d835540082d201e985bb830;0;5d835540082d201e985bb82f;19/09/2019 10:15:28;0;
5d83554b082d201e985bb839;50;5d83554b082d201e985bb838;19/09/2019 10:15:39;0;
5d83554d082d201e985bb83e;10;5d83554d082d201e985bb83d;19/09/2019 10:15:41;0;
5d835553082d201e985bb843;0;5d835553082d201e985bb842;19/09/2019 10:15:47;0;
5d835557082d201e985bb846;10;5d835557082d201e985bb845;19/09/2019 10:15:51;0;
5d83555b082d201e985bb84c;0;5d83555b082d201e985bb84b;19/09/2019 10:15:55;0;
5d83555c082d201e985bb84f;20;5d83555c082d201e985bb84e;19/09/2019 10:15:56;0;
5d83555c082d201e985bb852;0;5d83555c082d201e985bb851;19/09/2019 10:15:56;0;
5d835563082d201e985bb85b;10;5d835563082d201e985bb85a;19/09/2019 10:16:03;0;
5d835569082d201e985bb864;20;5d835569082d201e985bb863;19/09/2019 10:16:09;0;
5d835580082d201e985bb873;40;5d835580082d201e985bb872;19/09/2019 10:16:32;0;
5d835580082d201e985bb876;20;5d835580082d201e985bb875;19/09/2019 10:16:32;0;
5d835585082d201e985bb87b;60;5d835585082d201e985bb87a;19/09/2019 10:16:37;0;
5d835595082d201e985bb886;0;5d835595082d201e985bb885;19/09/2019 10:16:53;0;
5d8355ae082d201e985bb89f;0;5d8355ae082d201e985bb89e;19/09/2019 10:17:18;0;
5d8355b2082d201e985bb8a2;0;5d8355b2082d201e985bb8a1;19/09/2019 10:17:22;0;
5d8355b3082d201e985bb8a5;10;5d8355b3082d201e985bb8a4;19/09/2019 10:17:23;0;
5d8355be082d201e985bb8ae;0;5d8355be082d201e985bb8ad;19/09/2019 10:17:34;0;
5d8355c0082d201e985bb8b3;10;5d8355c0082d201e985bb8b2;19/09/2019 10:17:36;0;
5d8355ce082d201e985bb8c0;20;5d8355ce082d201e985bb8bf;19/09/2019 10:17:50;0;
5d8355d0082d201e985bb8c5;30;5d8355d0082d201e985bb8c4;19/09/2019 10:17:52;0;
5d8355dd082d201e985bb8d2;0;5d8355dd082d201e985bb8d1;19/09/2019 10:18:05;0;
5d8355de082d201e985bb8d7;0;5d8355de082d201e985bb8d6;19/09/2019 10:18:06;0;
5d8355ff082d201e985bb8ea;20;5d8355ff082d201e985bb8e9;19/09/2019 10:18:39;0;
5d83560e082d201e985bb8f3;40;5d83560e082d201e985bb8f2;19/09/2019 10:18:54;0;
5d835615082d201e985bb8fc;10;5d835615082d201e985bb8fb;19/09/2019 10:19:01;0;
5d83567d082d201e985bb918;30;5d83567d082d201e985bb917;19/09/2019 10:20:45;0;
5d835731082d201e985bb933;30;5d835731082d201e985bb932;19/09/2019 10:23:45;0;
5d835abf082d201e985bb97f;50;5d835abf082d201e985bb97e;19/09/2019 10:38:55;0;19/08/2020 18:32:36;
5d835aeb082d201e985bb986;20;5d835aeb082d201e985bb985;19/09/2019 10:39:39;0;
5d835c3e082d201e985bb9bf;0;5d835c3e082d201e985bb9be;19/09/2019 10:45:18;0;
5d835c4e082d201e985bb9c2;60;5d835c4e082d201e985bb9c1;19/09/2019 10:45:34;0;
5d835c56082d201e985bb9c5;0;5d835c56082d201e985bb9c4;19/09/2019 10:45:42;0;
5d835d65082d201e985bb9e4;15;5d835d65082d201e985bb9e3;19/09/2019 10:50:13;0;
5d835d7f082d201e985bb9f3;40;5d835d7f082d201e985bb9f2;19/09/2019 10:50:39;0;
5d835df3082d201e985bba02;10;5d835df3082d201e985bba01;19/09/2019 10:52:35;0;
5d835e97082d201e985bba09;0;5d835e97082d201e985bba08;19/09/2019 10:55:19;0;
5d836966082d201e985bba1f;0;5d836966082d201e985bba1e;19/09/2019 11:41:26;0;
5d837b6a082d201e985bba2f;0;5d837b6a082d201e985bba2e;19/09/2019 12:58:18;0;
5d837b89082d201e985bba32;0;5d837b89082d201e985bba31;19/09/2019 12:58:49;0;
5d8382ad082d201e985bbb43;0;5d8382ad082d201e985bbb42;19/09/2019 13:29:17;0;
5d8382f8082d201e985bbb46;0;5d8382f8082d201e985bbb45;19/09/2019 13:30:32;0;
5d83836a082d201e985bbb49;0;5d83836a082d201e985bbb48;19/09/2019 13:32:26;0;
5d8386d2082d201e985bbb4e;0;5d8386d2082d201e985bbb4d;19/09/2019 13:46:58;0;
5d8387b8082d201e985bbb51;0;5d8387b8082d201e985bbb50;19/09/2019 13:50:48;0;
5d838a03082d201e985bbb58;0;5d838a03082d201e985bbb57;19/09/2019 14:00:35;0;
5d83910b082d201e985bbb5b;0;5d83910b082d201e985bbb5a;19/09/2019 14:30:35;0;
5d839146082d201e985bbb5e;2;5d839146082d201e985bbb5d;19/09/2019 14:31:34;0;
5d8396da082d201e985bbb64;0;5d8396da082d201e985bbb63;19/09/2019 14:55:22;0;
5d839923082d201e985bbb6c;2;5d839923082d201e985bbb6b;19/09/2019 15:05:07;0;
5d839db3082d201e985bbb74;0;5d839db3082d201e985bbb73;19/09/2019 15:24:35;0;
5d83a5a0082d201e985bbb87;0;5d83a5a0082d201e985bbb86;19/09/2019 15:58:24;0;
5d83a678082d201e985bbb8a;0;5d83a678082d201e985bbb89;19/09/2019 16:02:00;0;
5d83acc5082d201e985bbb96;0;5d83acc5082d201e985bbb95;19/09/2019 16:28:53;0;
5d83ae81082d201e985bbb99;0;5d83ae81082d201e985bbb98;19/09/2019 16:36:17;0;
5d83b135082d201e985bbb9e;0;5d83b135082d201e985bbb9d;19/09/2019 16:47:49;0;
5d83b149082d201e985bbba2;0;5d83b149082d201e985bbba1;19/09/2019 16:48:09;0;
5d83b1f7082d201e985bbba9;0;5d83b1f7082d201e985bbba8;19/09/2019 16:51:03;0;
5d83b318082d201e985bbbae;0;5d83b318082d201e985bbbad;19/09/2019 16:55:52;0;
5d83b3d4082d201e985bbbb3;0;5d83b3d4082d201e985bbbb2;19/09/2019 16:59:00;0;
5d83b3f5082d201e985bbbb6;0;5d83b3f5082d201e985bbbb5;19/09/2019 16:59:33;0;
5d83b5d7082d201e985bbbb9;0;5d83b5d7082d201e985bbbb8;19/09/2019 17:07:35;0;
5d83b786082d201e985bbbc0;0;5d83b786082d201e985bbbbf;19/09/2019 17:14:46;0;
5d83b81a082d201e985bbbc4;0;5d83b81a082d201e985bbbc3;19/09/2019 17:17:14;0;
5d83b8e4082d201e985bbbcc;0;5d83b8e4082d201e985bbbcb;19/09/2019 17:20:36;0;
5d83bb60082d201e985bbbd4;0;5d83bb60082d201e985bbbd3;19/09/2019 17:31:12;0;
5d83bccd082d201e985bbbde;0;5d83bccd082d201e985bbbdd;19/09/2019 17:37:17;0;
5d83c0f4082d201e985bbbe2;10;5d83c0f4082d201e985bbbe1;19/09/2019 17:55:00;0;
5d83c878082d201e985bbbe8;0;5d83c878082d201e985bbbe7;19/09/2019 18:27:04;0;
5d83cc7c082d201e985bbbed;0;5d83cc7c082d201e985bbbec;19/09/2019 18:44:12;0;
5d83d081082d201e985bbbf0;0;5d83d081082d201e985bbbef;19/09/2019 19:01:21;0;
5d83d3f9082d201e985bbbf5;745;5d83d3f9082d201e985bbbf4;19/09/2019 19:16:09;0;
5d83d802082d201e985bbbf8;0;5d83d802082d201e985bbbf7;19/09/2019 19:33:22;0;
5d83d95e082d201e985bbbfd;0;5d83d95e082d201e985bbbfc;19/09/2019 19:39:10;0;
5d83dd85082d201e985bbc00;0;5d83dd85082d201e985bbbff;19/09/2019 19:56:53;0;
5d83ddcd082d201e985bbc03;0;5d83ddcd082d201e985bbc02;19/09/2019 19:58:05;0;
5d83e478b03c2f205cefc984;0;5d83e478b03c2f205cefc983;19/09/2019 20:26:32;0;
5d83e490b03c2f205cefc987;0;5d83e490b03c2f205cefc986;19/09/2019 20:26:56;0;
5d83e63fb03c2f205cefc98a;0;5d83e63fb03c2f205cefc989;19/09/2019 20:34:07;0;
5d83e6f7b03c2f205cefc98f;0;5d83e6f7b03c2f205cefc98e;19/09/2019 20:37:11;0;
5d83e78ab03c2f205cefc992;0;5d83e78ab03c2f205cefc991;19/09/2019 20:39:38;0;
5d83e8b8b03c2f205cefc996;0;5d83e8b8b03c2f205cefc995;19/09/2019 20:44:40;0;
5d83ead6e2abd927ad30f36f;0;5d83ead6e2abd927ad30f36e;19/09/2019 20:53:42;0;
5d83ebe2e2abd927ad30f372;0;5d83ebe2e2abd927ad30f371;19/09/2019 20:58:10;0;
5d83ecd1e2abd927ad30f377;0;5d83ecd1e2abd927ad30f376;19/09/2019 21:02:09;0;
5d83ecf7e2abd927ad30f37a;0;5d83ecf7e2abd927ad30f379;19/09/2019 21:02:47;0;
5d83ee0fe2abd927ad30f381;0;5d83ee0fe2abd927ad30f380;19/09/2019 21:07:27;0;
5d83f080e2abd927ad30f384;0;5d83f080e2abd927ad30f383;19/09/2019 21:17:52;0;
5d83f67de2abd927ad30f399;0;5d83f67de2abd927ad30f398;19/09/2019 21:43:25;0;
5d840d68d84f6d34a30e911b;0;5d840d68d84f6d34a30e911a;19/09/2019 23:21:12;0;
5d840ed8d84f6d34a30e911e;0;5d840ed8d84f6d34a30e911d;19/09/2019 23:27:20;0;
5d84103ad84f6d34a30e9126;0;5d84103ad84f6d34a30e9125;19/09/2019 23:33:14;0;
5d8416e7d84f6d34a30e912f;0;5d8416e7d84f6d34a30e912e;20/09/2019 00:01:43;0;
5d84274cd84f6d34a30e913a;0;5d84274cd84f6d34a30e9139;20/09/2019 01:11:40;0;
5d8428c8d84f6d34a30e913d;0;5d8428c8d84f6d34a30e913c;20/09/2019 01:18:00;0;
5d842af9d84f6d34a30e9142;0;5d842af9d84f6d34a30e9141;20/09/2019 01:27:21;0;
5d842baad84f6d34a30e9149;0;5d842baad84f6d34a30e9148;20/09/2019 01:30:18;0;
5d843386d84f6d34a30e9157;0;5d843386d84f6d34a30e9156;20/09/2019 02:03:50;0;
5d8433f7d84f6d34a30e915c;0;5d8433f7d84f6d34a30e915b;20/09/2019 02:05:43;0;
5d84380bd84f6d34a30e9169;0;5d84380bd84f6d34a30e9168;20/09/2019 02:23:07;0;
5d843bfbd84f6d34a30e916c;0;5d843bfbd84f6d34a30e916b;20/09/2019 02:39:55;0;
5d843cc0d84f6d34a30e916f;0;5d843cc0d84f6d34a30e916e;20/09/2019 02:43:12;0;
5d844013d84f6d34a30e9173;0;5d844013d84f6d34a30e9172;20/09/2019 02:57:23;0;
5d844073d84f6d34a30e9176;2;5d844073d84f6d34a30e9175;20/09/2019 02:58:59;0;
5d8440ccd84f6d34a30e9179;0;5d8440ccd84f6d34a30e9178;20/09/2019 03:00:28;0;
5d8441afd84f6d34a30e917f;0;5d8441afd84f6d34a30e917e;20/09/2019 03:04:15;0;
5d8445d3d84f6d34a30e9184;0;5d8445d3d84f6d34a30e9183;20/09/2019 03:21:55;0;
5d845558d84f6d34a30e9187;0;5d845558d84f6d34a30e9186;20/09/2019 04:28:08;0;
5d845872d84f6d34a30e918a;0;5d845872d84f6d34a30e9189;20/09/2019 04:41:22;0;
5d847a10d84f6d34a30e918d;0;5d847a0fd84f6d34a30e918c;20/09/2019 07:04:48;0;
5d848181d84f6d34a30e9192;0;5d848181d84f6d34a30e9191;20/09/2019 07:36:33;0;
5d84a5d1d84f6d34a30e9197;0;5d84a5d1d84f6d34a30e9196;20/09/2019 10:11:29;0;
5d84b041d84f6d34a30e919a;0;5d84b041d84f6d34a30e9199;20/09/2019 10:56:01;0;
5d84b571d84f6d34a30e919d;0;5d84b571d84f6d34a30e919c;20/09/2019 11:18:09;0;
5d84b6f6d84f6d34a30e91a0;0;5d84b6f6d84f6d34a30e919f;20/09/2019 11:24:38;0;
5d84be66d84f6d34a30e91a3;0;5d84be66d84f6d34a30e91a2;20/09/2019 11:56:22;0;
5d84be74d84f6d34a30e91a6;0;5d84be74d84f6d34a30e91a5;20/09/2019 11:56:36;0;
5d84bea3d84f6d34a30e91a9;0;5d84bea3d84f6d34a30e91a8;20/09/2019 11:57:23;0;
5d84bf37d84f6d34a30e91ac;0;5d84bf37d84f6d34a30e91ab;20/09/2019 11:59:51;0;
5d84bfedd84f6d34a30e91af;0;5d84bfedd84f6d34a30e91ae;20/09/2019 12:02:53;0;
5d84c0a5d84f6d34a30e91b4;2;5d84c0a5d84f6d34a30e91b3;20/09/2019 12:05:57;0;
5d84c201d84f6d34a30e91b7;0;5d84c201d84f6d34a30e91b6;20/09/2019 12:11:45;0;
5d84c603d84f6d34a30e91bd;0;5d84c603d84f6d34a30e91bc;20/09/2019 12:28:51;0;
5d84ca6cd84f6d34a30e91c7;0;5d84ca6cd84f6d34a30e91c6;20/09/2019 12:47:40;0;
5d84ca84d84f6d34a30e91ca;0;5d84ca84d84f6d34a30e91c9;20/09/2019 12:48:04;0;
5d84cae0d84f6d34a30e91cf;0;5d84cae0d84f6d34a30e91ce;20/09/2019 12:49:36;0;
5d84cbfbd84f6d34a30e91d7;0;5d84cbfbd84f6d34a30e91d6;20/09/2019 12:54:19;0;
5d84d316d84f6d34a30e91dc;0;5d84d316d84f6d34a30e91db;20/09/2019 13:24:38;0;
5d84d3c8d84f6d34a30e91e1;0;5d84d3c8d84f6d34a30e91e0;20/09/2019 13:27:36;0;
5d84d40ed84f6d34a30e91e5;0;5d84d40ed84f6d34a30e91e4;20/09/2019 13:28:46;0;
5d84d4a5d84f6d34a30e91ee;0;5d84d4a5d84f6d34a30e91ed;20/09/2019 13:31:17;0;
5d84d537d84f6d34a30e91f1;0;5d84d537d84f6d34a30e91f0;20/09/2019 13:33:43;0;
5d84d9ffd84f6d34a30e91fb;0;5d84d9ffd84f6d34a30e91fa;20/09/2019 13:54:07;0;
5d84da56d84f6d34a30e91fe;0;5d84da56d84f6d34a30e91fd;20/09/2019 13:55:34;0;
5d84dd7dd84f6d34a30e9201;0;5d84dd7dd84f6d34a30e9200;20/09/2019 14:09:01;0;
5d84de53d84f6d34a30e9208;0;5d84de53d84f6d34a30e9207;20/09/2019 14:12:35;0;
5d84e303d84f6d34a30e9210;0;5d84e303d84f6d34a30e920f;20/09/2019 14:32:35;0;
5d84e4c3d84f6d34a30e9213;0;5d84e4c3d84f6d34a30e9212;20/09/2019 14:40:03;0;
5d84e999d84f6d34a30e9216;0;5d84e999d84f6d34a30e9215;20/09/2019 15:00:41;0;
5d84f0c3d84f6d34a30e9221;0;5d84f0c3d84f6d34a30e9220;20/09/2019 15:31:15;0;
5d84f194d84f6d34a30e9226;0;5d84f194d84f6d34a30e9225;20/09/2019 15:34:44;0;
5d84f25bd84f6d34a30e922d;0;5d84f25bd84f6d34a30e922c;20/09/2019 15:38:03;0;
5d84f79fd84f6d34a30e9235;0;5d84f79fd84f6d34a30e9234;20/09/2019 16:00:31;0;
5d84f89dd84f6d34a30e923a;0;5d84f89dd84f6d34a30e9239;20/09/2019 16:04:45;0;
5d84fbc9d84f6d34a30e9242;0;5d84fbc9d84f6d34a30e9241;20/09/2019 16:18:17;0;
5d84fdabd84f6d34a30e9245;0;5d84fdabd84f6d34a30e9244;20/09/2019 16:26:19;0;
5d84ff15d84f6d34a30e924c;0;5d84ff15d84f6d34a30e924b;20/09/2019 16:32:21;0;
5d84ff6ed84f6d34a30e9251;0;5d84ff6ed84f6d34a30e9250;20/09/2019 16:33:50;0;
5d84ffbad84f6d34a30e9254;0;5d84ffbad84f6d34a30e9253;20/09/2019 16:35:06;0;
5d85013ed84f6d34a30e9259;0;5d85013ed84f6d34a30e9258;20/09/2019 16:41:34;0;
5d850222d84f6d34a30e9260;0;5d850222d84f6d34a30e925f;20/09/2019 16:45:22;0;
5d8504f9d84f6d34a30e9273;0;5d8504f9d84f6d34a30e9272;20/09/2019 16:57:29;0;
5d850698d84f6d34a30e9279;0;5d850698d84f6d34a30e9278;20/09/2019 17:04:24;0;
5d8507add84f6d34a30e927e;0;5d8507add84f6d34a30e927d;20/09/2019 17:09:01;0;
5d8510e6d84f6d34a30e9281;0;5d8510e6d84f6d34a30e9280;20/09/2019 17:48:22;0;
5d8510f3d84f6d34a30e9284;0;5d8510f3d84f6d34a30e9283;20/09/2019 17:48:35;0;
5d85115ed84f6d34a30e9289;0;5d85115ed84f6d34a30e9288;20/09/2019 17:50:22;0;
5d8518d3d84f6d34a30e928c;0;5d8518d3d84f6d34a30e928b;20/09/2019 18:22:11;0;
5d852259d84f6d34a30e9292;0;5d852259d84f6d34a30e9291;20/09/2019 19:02:49;0;
5d8522cfd84f6d34a30e9299;0;5d8522cfd84f6d34a30e9298;20/09/2019 19:04:47;0;
5d852481d84f6d34a30e929e;0;5d852481d84f6d34a30e929d;20/09/2019 19:12:01;0;
5d8526e8d84f6d34a30e92a1;0;5d8526e8d84f6d34a30e92a0;20/09/2019 19:22:16;0;
5d852c5fd84f6d34a30e92af;0;5d852c5fd84f6d34a30e92ae;20/09/2019 19:45:35;0;
5d852de0d84f6d34a30e92b2;0;5d852de0d84f6d34a30e92b1;20/09/2019 19:52:00;0;
5d852de8d84f6d34a30e92b5;0;5d852de8d84f6d34a30e92b4;20/09/2019 19:52:08;0;
5d8531bbd84f6d34a30e92bc;0;5d8531bbd84f6d34a30e92bb;20/09/2019 20:08:27;0;
5d853689d84f6d34a30e92c8;0;5d853689d84f6d34a30e92c7;20/09/2019 20:28:57;0;
5d8536b8d84f6d34a30e92cb;2;5d8536b8d84f6d34a30e92ca;20/09/2019 20:29:44;0;
5d85378fd84f6d34a30e92d4;0;5d85378fd84f6d34a30e92d3;20/09/2019 20:33:19;0;
5d85391bd84f6d34a30e92d9;0;5d85391bd84f6d34a30e92d8;20/09/2019 20:39:55;0;
5d853955d84f6d34a30e92dc;0;5d853955d84f6d34a30e92db;20/09/2019 20:40:53;0;
5d8539c6d84f6d34a30e92e0;0;5d8539c6d84f6d34a30e92df;20/09/2019 20:42:46;0;
5d853b30d84f6d34a30e92ed;0;5d853b30d84f6d34a30e92ec;20/09/2019 20:48:48;0;
5d853c06d84f6d34a30e92f8;0;5d853c06d84f6d34a30e92f7;20/09/2019 20:52:22;0;
5d85403fd84f6d34a30e9306;0;5d85403fd84f6d34a30e9305;20/09/2019 21:10:23;0;
5d85449dd84f6d34a30e9313;0;5d85449dd84f6d34a30e9312;20/09/2019 21:29:01;0;
5d85496dd84f6d34a30e9316;0;5d85496dd84f6d34a30e9315;20/09/2019 21:49:33;0;
5d854b20d84f6d34a30e9319;0;5d854b20d84f6d34a30e9318;20/09/2019 21:56:48;0;
5d85515bd84f6d34a30e932a;0;5d85515bd84f6d34a30e9329;20/09/2019 22:23:23;0;
5d855a0ad84f6d34a30e935c;0;5d855a0ad84f6d34a30e935b;20/09/2019 23:00:26;0;
5d855aadd84f6d34a30e9372;0;5d855aadd84f6d34a30e9371;20/09/2019 23:03:09;0;
5d855e99d84f6d34a30e9403;1;5d85498a321763077044d052;20/09/2019 23:19:53;0;
5d855ee3d84f6d34a30e9408;0;5d855ee3d84f6d34a30e9407;20/09/2019 23:21:07;0;
5d85601bd84f6d34a30e9431;0;5d85601bd84f6d34a30e9430;20/09/2019 23:26:19;0;
5d8560ecd84f6d34a30e9455;0;5d8560ecd84f6d34a30e9454;20/09/2019 23:29:48;0;
5d85614dd84f6d34a30e946c;0;5d85614dd84f6d34a30e946b;20/09/2019 23:31:25;0;
5d856265d84f6d34a30e94a0;0;5d856265d84f6d34a30e949f;20/09/2019 23:36:05;0;
5d8563fcd84f6d34a30e94ce;0;5d8563fcd84f6d34a30e94cd;20/09/2019 23:42:52;0;
5d856571d84f6d34a30e9504;0;5d856571d84f6d34a30e9503;20/09/2019 23:49:05;0;
5d8565ddd84f6d34a30e9529;0;5d8565ddd84f6d34a30e9528;20/09/2019 23:50:53;0;
5d8566fdd84f6d34a30e9550;0;5d8566fdd84f6d34a30e954f;20/09/2019 23:55:41;0;
5d856b9ad84f6d34a30e95a8;0;5d856b9ad84f6d34a30e95a7;21/09/2019 00:15:22;0;
5d856c3fd84f6d34a30e95bf;0;5d856c3fd84f6d34a30e95be;21/09/2019 00:18:07;0;
5d856dc3d84f6d34a30e95e6;0;5d856dc3d84f6d34a30e95e5;21/09/2019 00:24:35;0;
5d856df9d84f6d34a30e95f1;0;5d856df9d84f6d34a30e95f0;21/09/2019 00:25:29;0;
5d856e53d84f6d34a30e9605;0;5d856e53d84f6d34a30e9604;21/09/2019 00:26:59;0;
5d85722fd84f6d34a30e9645;0;5d85722fd84f6d34a30e9644;21/09/2019 00:43:27;0;
5d857232d84f6d34a30e9648;0;5d857232d84f6d34a30e9647;21/09/2019 00:43:30;0;
